#	x2	x1	y	obj_0
18	2	-3.75	23.5625	23.5625
19	-3	0.2500000000000002	36.5625	36.5625
20	2	4.75	15.0625	15.0625
21	-4	2.75	52.0625	52.0625
22	3	0.9999999999937916	3.854382271518916e-23	3.854382271518916e-23
23	3	1.000099999993791	9.999998758279996e-09	9.999998758279996e-09
24	4	0.9999999999937916	1	1
25	0	0.1	9.81	9.81
26	2	0.9999000000062077	1.000000009999999	1.000000009999999
27	4	1.521449687519342	1.271909776614019	1.271909776614019
28	3	1.563224271509541	0.3172215800174534	0.3172215800174534
29	4	0.825475004982155	1.030458973885979	1.030458973885979
30	3	1.424491819483784	0.1801933048086534	0.1801933048086534
31	2	1.169309743029871	1.028665789084841	1.028665789084841
32	3	-1.224324003954032	4.947617274566098	4.947617274566098
33	2	1.272057438712552	1.074015249958834	1.074015249958834
34	3	3.115059142449422	4.473475176058883	4.473475176058883
35	2	1.164597079170814	1.027092198471563	1.027092198471563
36	3	0.935062605966628	0.004216865143845411	0.004216865143845411
37	3	1.328692312147292	0.1080386360647331	0.1080386360647331
38	3	0.9718933936087084	0.0007899813228349932	0.0007899813228349932
39	3	1.563864594029517	0.3179432804000718	0.3179432804000718
40	3	1.378151244589926	0.1429983637849097	0.1429983637849097
41	4	1.200647119355849	1.0402592665058	1.0402592665058
42	3	1.905770103458218	0.8204194803187117	0.8204194803187117
43	3	0.4944563361916511	0.2555743960167688	0.2555743960167688
44	3	1.447967612701347	0.2006749820293438	0.2006749820293438
45	3	1.726599569071938	0.527946933775526	0.527946933775526
46	2	0.9999909090971171	1.000000000082645	1.000000000082645
47	3	0.9999000000062077	9.999998758457631e-09	9.999998758457631e-09
48	3	0.7574512687520139	0.05882988703000781	0.05882988703000781
49	3	0.9001031308310309	0.009979384469762133	0.009979384469762133
50	3	0.6241778361837624	0.1412422988155189	0.1412422988155189
51	3	0.7948823663776261	0.04207324362284241	0.04207324362284241
52	3	-0.02999308544265755	1.060885756059686	1.060885756059686
53	3	1.178046398961247	0.03170052018306764	0.03170052018306764
54	3	1.001731830872725	2.999238171721873e-06	2.999238171721873e-06
55	3	1.176588109653418	0.03118336047096746	0.03118336047096746
56	3	1.000009102802704	8.286101706082875e-11	8.286101706082875e-11
57	3	0.8182480838344569	0.03303375902984661	0.03303375902984661
58	3	1.098661033887123	0.00973399960767612	0.00973399960767612
59	3	1.383536236671705	0.1471000448402945	0.1471000448402945
60	3	0.5842245631087694	0.1728692139220937	0.1728692139220937
61	3	0.5642230837618616	0.1899015207260215	0.1899015207260215
62	3	0.676599063320896	0.1045881658449218	0.1045881658449218
63	3	1.075502632185654	0.005700647466962223	0.005700647466962223
64	3	2.001387395015381	1.002776714895691	1.002776714895691
65	3	1.129449430391554	0.0167571550286977	0.0167571550286977
66	3	1.000090920984523	8.266625426553216e-09	8.266625426553216e-09
67	4	1.000009102802704	1.000000000082861	1.000000000082861
68	4	1.431670013635571	1.186339000672134	1.186339000672134
69	3	1.009372968224903	8.785253334503442e-05	8.785253334503442e-05
70	3	0.8876039338081201	0.01263287569540945	0.01263287569540945
71	3	1.066129661019884	0.004373132066604801	0.004373132066604801
72	3	0.5645816729903733	0.1895891194958622	0.1895891194958622
73	3	0.7715565821917947	0.05218639513989426	0.05218639513989426
74	3	0.4339945203767637	0.3203622029635298	0.3203622029635298
75	3	1.297889141765499	0.0887379407817858	0.0887379407817858
76	3	0.7939842662145713	0.04244248256714863	0.04244248256714863
77	2	0.9999181042952969	1.000000006706906	1.000000006706906
78	3	1.171868923636368	0.02953892691192353	0.02953892691192353
79	3	0.8322751638704973	0.02813162065466854	0.02813162065466854
80	3	1.090188312430053	0.00813393169898083	0.00813393169898083
81	3	0.7751816402040602	0.05054329490133663	0.05054329490133663
82	3	0.8411242236488254	0.02524151231118844	0.02524151231118844
83	3	1.280110972423359	0.07846215687195993	0.07846215687195993
84	3	1.08013522907519	0.006421654938933105	0.006421654938933105
85	3	0.8245235685626358	0.03079197798999199	0.03079197798999199
86	3	1.090127362212809	0.008122941419438898	0.008122941419438898
87	3	0.985464206932704	0.0002112892800952511	0.0002112892800952511
88	3	1.069092999754062	0.004773842615014861	0.004773842615014861
89	3	0.8704567425193165	0.01678145555870666	0.01678145555870666
90	3	0.8468989238038658	0.0234399395324145	0.0234399395324145
91	3	0.8191033154875478	0.03272361046759767	0.03272361046759767
92	3	1.092562435904739	0.008567804540618876	0.008567804540618876
93	0	-1.500000000006208	15.25000000003104	15.25000000003104
94	4	-1.500000000006208	7.250000000031042	7.250000000031042
95	2	0.9999999999937916	1	1
96	0	3.499999999993792	15.24999999996896	15.24999999996896
97	4	3.499999999993792	7.249999999968958	7.249999999968958
98	3	0.3206786650249428	0.4614774761522939	0.4614774761522939
99	3	1.000088944777701	7.911173480368185e-09	7.911173480368185e-09
100	3	0.831742853206173	0.02831046744719944	0.02831046744719944
101	3	1.376431181447764	0.1417004343661593	0.1417004343661593
102	3	0.7719249240982913	0.05201824024757019	0.05201824024757019
103	3	1.563233374318453	0.3172318339461508	0.3172318339461508
104	3	1.000127211004895	1.618263976636474e-08	1.618263976636474e-08
105	3	1.419282555812202	0.1757978616084119	0.1757978616084119
106	4	2.916621094054282	4.673436418173832	4.673436418173832
107	0	0.5620859766977606	9.191768691804754	9.191768691804754
108	4	0.5620859766977606	1.191768691804754	1.191768691804754
109	2	2.78104298834888	4.17211412634671	4.17211412634671
110	0	5	25	25
111	4	5	17	17
